URL,Resumo,Conteudo,combined,embedding,similarity
https://portaldocatita.blogspot.com/2024/04/hmb-inaugura-casa-de-acolhimento-para.html,causa de acolhimento,"                                                                                                                                                       26/04/2024         HMB inaugura Casa de Acolhimento para pacientes oncológicos       O Hospital Marques Basto inaugura no dia 30 de abril a Casa de Acolhimento.  Um Projeto idealizado pelo Hospital, com o objetivo de ofertar acolhimento e estadia, aos pacientes oncológicos em tratamento na instituição. O paciente e seu acompanhante que se deslocam de seu município de origem até Parnaíba e que se encontra sem condições para arcar com custos de estadia, ou em situação de vulnerabilidade social, passam por uma triagem com o Serviço Social para terem acesso à Casa. “A Casa de Acolhimento tem suporte de quartos com camas, banheiros, cozinha, sala, espaço aberto para sol e suporte da equipe Psicossocial do HMB e da Rede Feminina de Combate ao Câncer de Parnaíba, para os pacientes e seus acompanhantes. A Casa dará suporte ao paciente para que não abandone seu tratamento por falta de local para ficar.  Nossa preocupação é cuidar de todos que buscam pelo Hospital Marques Basto com o tratamento oncológico de forma integral.  explicou Simony Cardoso, gerente do Setor Psicossocial. A Rede Feminina de Combate ao Câncer de Parnaíba está em parceria com o Hospital Marques Basto no Acolhimento e cuidado com os pacientes hospedados na casa.   Futuramente será aberto cadastro para voluntários e instituições que desejam prestar serviços nas áreas social e de assistência em saúde aos pacientes acolhidos pela casa. ASCOM/HMB      Postado por    Jr. Catita     às  15:11                 Enviar por e-mailPostar no blog!Compartilhar no TwitterCompartilhar no FacebookCompartilhar com o Pinterest               Nenhum comentário:      Postar um comentário        Postagem mais antiga  Página inicial     Assinar: Postar comentários (Atom)                Pesquisar este blog                                             CLIM: CLÍNICA DA MULHER    PARNAÍBA-PI    Alugue um carro, e escolha seu caminho.     Central de reservas: 86-9412-0002 / 99850-0130    Odontoclin no Spaço Rosângela Albuquerque    Dr.  Pedro Martins de Oliveira - CRO-PI 2959    RT ACESSÓRIOS    Fones: 86/9458-3522/9987-0466    Seguidores            ADVOGADO    86 - 9413 - 7165    ADVOGADO EM PARNAÍBA-PI       O CARA    ""As pessoas que amo deixo em liberdade, se a mim elas voltarem a mim pertencem""    Nossa Senhora da Piedade    Rogai por nós!    Twitter Portal do Catita      Siga-nos    Blog Archive     Blog Archive abril (215) março (244) fevereiro (234) janeiro (239) dezembro (230) novembro (238) outubro (272) setembro (251) agosto (249) julho (232) junho (237) maio (232) abril (225) março (254) fevereiro (201) janeiro (227) dezembro (219) novembro (239) outubro (245) setembro (233) agosto (259) julho (240) junho (219) maio (231) abril (234) março (218) fevereiro (203) janeiro (253) dezembro (254) novembro (234) outubro (216) setembro (267) agosto (265) julho (250) junho (242) maio (260) abril (256) março (273) fevereiro (234) janeiro (234) dezembro (234) novembro (213) outubro (252) setembro (272) agosto (275) julho (294) junho (334) maio (368) abril (307) março (325) fevereiro (260) janeiro (281) dezembro (267) novembro (266) outubro (306) setembro (264) agosto (237) julho (268) junho (247) maio (286) abril (256) março (264) fevereiro (282) janeiro (305) dezembro (300) novembro (360) outubro (342) setembro (333) agosto (382) julho (342) junho (325) maio (332) abril (276) março (284) fevereiro (277) janeiro (309) dezembro (301) novembro (321) outubro (359) setembro (308) agosto (347) julho (381) junho (356) maio (343) abril (356) março (334) fevereiro (284) janeiro (314) dezembro (313) novembro (294) outubro (312) setembro (255) agosto (325) julho (314) junho (345) maio (378) abril (331) março (331) fevereiro (324) janeiro (313) dezembro (328) novembro (331) outubro (361) setembro (350) agosto (358) julho (321) junho (355) maio (355) abril (325) março (325) fevereiro (280) janeiro (288) dezembro (265) novembro (270) outubro (264) setembro (331) agosto (311) julho (291) junho (340) maio (350) abril (338) março (319) fevereiro (343) janeiro (308) dezembro (351) novembro (372) outubro (396) setembro (339) agosto (396) julho (435) junho (351) maio (319) abril (342) março (344) fevereiro (313) janeiro (379) dezembro (310) novembro (350) outubro (375) setembro (390) agosto (449) julho (425) junho (332) maio (366) abril (326) março (450) fevereiro (342) janeiro (328) dezembro (360) novembro (397) outubro (354) setembro (324) agosto (428) julho (381) junho (340) maio (320) abril (345) março (378) fevereiro (449) janeiro (512) dezembro (302) novembro (383) outubro (379) setembro (470) agosto (577) julho (715) junho (804) maio (554) abril (628) março (72)                                                             Tema Espetacular Ltda. .  Tecnologia do Blogger.                         ","Resumo: causa de acolhimento; Conteudo: 26/04/2024         HMB inaugura Casa de Acolhimento para pacientes oncológicos       O Hospital Marques Basto inaugura no dia 30 de abril a Casa de Acolhimento.  Um Projeto idealizado pelo Hospital, com o objetivo de ofertar acolhimento e estadia, aos pacientes oncológicos em tratamento na instituição. O paciente e seu acompanhante que se deslocam de seu município de origem até Parnaíba e que se encontra sem condições para arcar com custos de estadia, ou em situação de vulnerabilidade social, passam por uma triagem com o Serviço Social para terem acesso à Casa. “A Casa de Acolhimento tem suporte de quartos com camas, banheiros, cozinha, sala, espaço aberto para sol e suporte da equipe Psicossocial do HMB e da Rede Feminina de Combate ao Câncer de Parnaíba, para os pacientes e seus acompanhantes. A Casa dará suporte ao paciente para que não abandone seu tratamento por falta de local para ficar.  Nossa preocupação é cuidar de todos que buscam pelo Hospital Marques Basto com o tratamento oncológico de forma integral.  explicou Simony Cardoso, gerente do Setor Psicossocial. A Rede Feminina de Combate ao Câncer de Parnaíba está em parceria com o Hospital Marques Basto no Acolhimento e cuidado com os pacientes hospedados na casa.   Futuramente será aberto cadastro para voluntários e instituições que desejam prestar serviços nas áreas social e de assistência em saúde aos pacientes acolhidos pela casa. ASCOM/HMB      Postado por    Jr. Catita     às  15:11                 Enviar por e-mailPostar no blog!Compartilhar no TwitterCompartilhar no FacebookCompartilhar com o Pinterest               Nenhum comentário:      Postar um comentário        Postagem mais antiga  Página inicial     Assinar: Postar comentários (Atom)                Pesquisar este blog                                             CLIM: CLÍNICA DA MULHER    PARNAÍBA-PI    Alugue um carro, e escolha seu caminho.     Central de reservas: 86-9412-0002 / 99850-0130    Odontoclin no Spaço Rosângela Albuquerque    Dr.  Pedro Martins de Oliveira - CRO-PI 2959    RT ACESSÓRIOS    Fones: 86/9458-3522/9987-0466    Seguidores            ADVOGADO    86 - 9413 - 7165    ADVOGADO EM PARNAÍBA-PI       O CARA    ""As pessoas que amo deixo em liberdade, se a mim elas voltarem a mim pertencem""    Nossa Senhora da Piedade    Rogai por nós!    Twitter Portal do Catita      Siga-nos    Blog Archive     Blog Archive abril (215) março (244) fevereiro (234) janeiro (239) dezembro (230) novembro (238) outubro (272) setembro (251) agosto (249) julho (232) junho (237) maio (232) abril (225) março (254) fevereiro (201) janeiro (227) dezembro (219) novembro (239) outubro (245) setembro (233) agosto (259) julho (240) junho (219) maio (231) abril (234) março (218) fevereiro (203) janeiro (253) dezembro (254) novembro (234) outubro (216) setembro (267) agosto (265) julho (250) junho (242) maio (260) abril (256) março (273) fevereiro (234) janeiro (234) dezembro (234) novembro (213) outubro (252) setembro (272) agosto (275) julho (294) junho (334) maio (368) abril (307) março (325) fevereiro (260) janeiro (281) dezembro (267) novembro (266) outubro (306) setembro (264) agosto (237) julho (268) junho (247) maio (286) abril (256) março (264) fevereiro (282) janeiro (305) dezembro (300) novembro (360) outubro (342) setembro (333) agosto (382) julho (342) junho (325) maio (332) abril (276) março (284) fevereiro (277) janeiro (309) dezembro (301) novembro (321) outubro (359) setembro (308) agosto (347) julho (381) junho (356) maio (343) abril (356) março (334) fevereiro (284) janeiro (314) dezembro (313) novembro (294) outubro (312) setembro (255) agosto (325) julho (314) junho (345) maio (378) abril (331) março (331) fevereiro (324) janeiro (313) dezembro (328) novembro (331) outubro (361) setembro (350) agosto (358) julho (321) junho (355) maio (355) abril (325) março (325) fevereiro (280) janeiro (288) dezembro (265) novembro (270) outubro (264) setembro (331) agosto (311) julho (291) junho (340) maio (350) abril (338) março (319) fevereiro (343) janeiro (308) dezembro (351) novembro (372) outubro (396) setembro (339) agosto (396) julho (435) junho (351) maio (319) abril (342) março (344) fevereiro (313) janeiro (379) dezembro (310) novembro (350) outubro (375) setembro (390) agosto (449) julho (425) junho (332) maio (366) abril (326) março (450) fevereiro (342) janeiro (328) dezembro (360) novembro (397) outubro (354) setembro (324) agosto (428) julho (381) junho (340) maio (320) abril (345) março (378) fevereiro (449) janeiro (512) dezembro (302) novembro (383) outubro (379) setembro (470) agosto (577) julho (715) junho (804) maio (554) abril (628) março (72)                                                             Tema Espetacular Ltda. .  Tecnologia do Blogger.; URL: https://portaldocatita.blogspot.com/2024/04/hmb-inaugura-casa-de-acolhimento-para.html","[ 2.16220770e-03  2.10944056e-02  1.41753402e-02  8.21795041e-02
  3.93662334e-02 -9.01101996e-03 -6.44447160e-02 -5.30544896e-02
  2.28803735e-02 -1.18698184e-01  5.46531171e-02 -6.28960479e-02
 -1.34884296e-02 -8.17267681e-04  3.04988375e-02  8.29788178e-02
  6.28460885e-02 -1.46499334e-02  1.02724380e-02  6.34455793e-02
 -3.78675173e-02 -3.30716312e-02 -1.05909154e-02 -1.17399298e-01
 -3.19725757e-02 -6.66428343e-02 -1.89368807e-03  3.34712885e-03
  1.24293387e-01 -5.11561167e-02  9.43690479e-02 -6.07478890e-02
  2.58528240e-02 -1.59613081e-02 -3.23972086e-02  4.16392834e-02
 -9.93148086e-02 -7.63345181e-02  1.50495903e-02  5.99985346e-02
 -1.12840710e-02 -1.51744833e-02  3.61689747e-02  1.48472637e-01
 -3.85169602e-02 -8.31162043e-03 -4.33378261e-02 -3.71930947e-02
  1.50171184e-01  2.90001233e-02 -1.12653362e-02  3.33214172e-02
 -6.94404361e-02  7.34869643e-02 -5.19554341e-02 -1.18523335e-02
 -2.10569379e-02  5.16057329e-02  3.17977251e-02 -1.67606219e-02
  8.85240620e-02 -2.80618662e-04  4.03403977e-02 -2.17313586e-02
 -1.25192612e-01  1.00963396e-01 -4.21138757e-02 -2.88002949e-02
 -6.22965644e-02 -3.78675173e-02  1.31918085e-04  1.56965354e-01
 -4.69597176e-02 -1.88838011e-02 -9.35447618e-03 -4.51362838e-02
 -5.31544047e-02  1.21848602e-03 -1.15088773e-02 -4.51862396e-02
 -3.61190189e-02  1.17199468e-01 -1.29139222e-02  7.61222044e-03
  1.18585775e-02 -3.94911245e-02 -1.72352160e-01  3.10733468e-02
 -9.27204610e-02  4.10897511e-03 -1.53368450e-02  6.50442068e-02
 -9.32200330e-02  3.46203029e-02  5.71509771e-02 -1.78596792e-02
 -1.52244409e-02 -1.00913436e-01  5.71010177e-02  5.74007631e-02
  1.13402722e-01 -1.23294243e-01  4.12396229e-02 -2.24932047e-02
 -2.77262172e-02 -3.60940393e-02  5.32043604e-02 -4.72844391e-02
  9.77161811e-02  1.74475343e-02  2.55405906e-02 -7.67341787e-02
 -5.81501175e-02  1.48472637e-01  6.02982764e-02  6.40450628e-02
  8.39280097e-02 -8.33659921e-03  3.17977251e-02 -7.06893625e-02
 -4.11147317e-02  7.23379494e-02 -2.54156976e-02 -8.12802788e-02
  9.25705901e-02 -7.20007372e-03  2.78011527e-02  2.60526525e-02
 -1.24792952e-01 -1.30887720e-01  9.75663102e-02  2.69269017e-02
  9.71666534e-03 -1.10804950e-01  1.50870580e-02  3.32215020e-02
  1.61611366e-02 -2.33924335e-02 -4.28132744e-02  1.30263262e-02
  1.22295099e-01 -7.29873923e-02  3.28780481e-03 -1.93115601e-03
 -2.64304539e-03  2.39669410e-02 -4.00156762e-02 -4.48115624e-02
  9.38694759e-02 -2.61275879e-02 -2.40418764e-02  9.37196050e-02
  1.15213671e-02  1.16899726e-01 -3.74928401e-02  1.08469455e-02
 -2.51284457e-02  2.76263021e-02 -6.13973319e-02  6.23465165e-02
 -6.11038332e-03 -2.05948336e-02  6.32270161e-03  8.45774526e-02
  6.12974204e-02  1.15800663e-01  3.94411688e-02  1.51120368e-02
 -1.64458927e-01 -5.63017040e-02  3.28218452e-02 -6.38951919e-02
 -9.85154949e-02  7.11389751e-02 -7.60847358e-02  6.97526650e-03
  1.15401010e-01  5.29233526e-03  1.24892865e-02  4.19640049e-02
 -5.69011911e-02  2.12317866e-02  4.62852951e-02  5.05066738e-02
  6.02295850e-03 -2.16189555e-02 -8.11304080e-02  3.19975517e-02
 -1.09306234e-01  4.81337122e-02  2.16439333e-02 -1.09006492e-01
  8.38780503e-02  1.49671619e-01  5.86996489e-02 -4.34377375e-02
 -2.88002949e-02 -7.01897914e-03 -9.08720512e-02  1.21096125e-01
 -3.63937810e-02  5.09063343e-02  3.32215020e-02 -6.44447160e-02
  6.60433508e-02 -4.40372247e-02  2.28678837e-02  2.36359760e-03
  3.89415968e-02  1.93583948e-03  2.00328164e-01  1.71103230e-02
  3.79174731e-02  2.35547943e-02 -3.77426261e-02 -8.89736819e-02
 -1.13302810e-01 -1.84966341e-02 -1.50745691e-02 -2.36671974e-02
 -5.66014457e-02  9.62174651e-02  2.93248447e-02  5.45235447e-04
  5.00820409e-02  1.97018496e-03  1.76973185e-02  1.11654220e-02
 -5.19554341e-02  4.37874387e-02  4.88331109e-02 -3.04988375e-02
  6.77418898e-02 -2.19936345e-02  3.50449395e-02 -4.03154180e-02
  1.08781692e-02  1.99703686e-02  3.32215020e-02  3.71930947e-02
  6.81415504e-02  7.93819096e-02 -3.63188456e-02  3.84919805e-02
  1.48622508e-02 -5.53275387e-03  1.40629371e-02 -1.26691321e-01
  2.85255310e-02  1.04010780e-01  1.25492354e-01  3.81422830e-02
  1.85965474e-02  1.95707117e-02  2.72766028e-02  2.38295581e-02]",0.3733298832592906
https://portaldocatita.blogspot.com/2024/04/policia-civil-deflagra-operacao-cerco.html,operacao cerco,"                                                                                                                                                       25/04/2024         Polícia Civil deflagra Operação Cerco Fechado e realiza prisões em todo Piauí       PARNAÍBAA Polícia Civil do Piauí deflagrou nesta quinta-feira (25) mais uma fase da ”Operação Cerco Fechado”, para cumprimento de mandados de prisão e de busca e apreensão em todo estado. A ação coordenada pela Delegacia-Geral conta com a participação de policiais civis de unidades distritais, metropolitanas, especializadas e do interior que estão em campo para cumprir mandados por crimes de furtos, roubos, tráfico de drogas, estupro, violência doméstica, homicídios e outros. A operação tem por objetivo a redução de índices de criminalidade. Até o momento foram presas 75 pessoas em diversas cidades do estado, com apreensões de armas, veículos e celulares. SSP/PI      Postado por    Jr. Catita     às  09:54                 Enviar por e-mailPostar no blog!Compartilhar no TwitterCompartilhar no FacebookCompartilhar com o Pinterest               Nenhum comentário:      Postar um comentário        Postagem mais recente   Postagem mais antiga  Página inicial     Assinar: Postar comentários (Atom)                Pesquisar este blog                                             CLIM: CLÍNICA DA MULHER    PARNAÍBA-PI    Alugue um carro, e escolha seu caminho.     Central de reservas: 86-9412-0002 / 99850-0130    Odontoclin no Spaço Rosângela Albuquerque    Dr.  Pedro Martins de Oliveira - CRO-PI 2959    RT ACESSÓRIOS    Fones: 86/9458-3522/9987-0466    Seguidores            ADVOGADO    86 - 9413 - 7165    ADVOGADO EM PARNAÍBA-PI       O CARA    ""As pessoas que amo deixo em liberdade, se a mim elas voltarem a mim pertencem""    Nossa Senhora da Piedade    Rogai por nós!    Twitter Portal do Catita      Siga-nos    Blog Archive     Blog Archive abril (215) março (244) fevereiro (234) janeiro (239) dezembro (230) novembro (238) outubro (272) setembro (251) agosto (249) julho (232) junho (237) maio (232) abril (225) março (254) fevereiro (201) janeiro (227) dezembro (219) novembro (239) outubro (245) setembro (233) agosto (259) julho (240) junho (219) maio (231) abril (234) março (218) fevereiro (203) janeiro (253) dezembro (254) novembro (234) outubro (216) setembro (267) agosto (265) julho (250) junho (242) maio (260) abril (256) março (273) fevereiro (234) janeiro (234) dezembro (234) novembro (213) outubro (252) setembro (272) agosto (275) julho (294) junho (334) maio (368) abril (307) março (325) fevereiro (260) janeiro (281) dezembro (267) novembro (266) outubro (306) setembro (264) agosto (237) julho (268) junho (247) maio (286) abril (256) março (264) fevereiro (282) janeiro (305) dezembro (300) novembro (360) outubro (342) setembro (333) agosto (382) julho (342) junho (325) maio (332) abril (276) março (284) fevereiro (277) janeiro (309) dezembro (301) novembro (321) outubro (359) setembro (308) agosto (347) julho (381) junho (356) maio (343) abril (356) março (334) fevereiro (284) janeiro (314) dezembro (313) novembro (294) outubro (312) setembro (255) agosto (325) julho (314) junho (345) maio (378) abril (331) março (331) fevereiro (324) janeiro (313) dezembro (328) novembro (331) outubro (361) setembro (350) agosto (358) julho (321) junho (355) maio (355) abril (325) março (325) fevereiro (280) janeiro (288) dezembro (265) novembro (270) outubro (264) setembro (331) agosto (311) julho (291) junho (340) maio (350) abril (338) março (319) fevereiro (343) janeiro (308) dezembro (351) novembro (372) outubro (396) setembro (339) agosto (396) julho (435) junho (351) maio (319) abril (342) março (344) fevereiro (313) janeiro (379) dezembro (310) novembro (350) outubro (375) setembro (390) agosto (449) julho (425) junho (332) maio (366) abril (326) março (450) fevereiro (342) janeiro (328) dezembro (360) novembro (397) outubro (354) setembro (324) agosto (428) julho (381) junho (340) maio (320) abril (345) março (378) fevereiro (449) janeiro (512) dezembro (302) novembro (383) outubro (379) setembro (470) agosto (577) julho (715) junho (804) maio (554) abril (628) março (72)                                                             Tema Espetacular Ltda. .  Tecnologia do Blogger.                         ","Resumo: operacao cerco; Conteudo: 25/04/2024         Polícia Civil deflagra Operação Cerco Fechado e realiza prisões em todo Piauí       PARNAÍBAA Polícia Civil do Piauí deflagrou nesta quinta-feira (25) mais uma fase da ”Operação Cerco Fechado”, para cumprimento de mandados de prisão e de busca e apreensão em todo estado. A ação coordenada pela Delegacia-Geral conta com a participação de policiais civis de unidades distritais, metropolitanas, especializadas e do interior que estão em campo para cumprir mandados por crimes de furtos, roubos, tráfico de drogas, estupro, violência doméstica, homicídios e outros. A operação tem por objetivo a redução de índices de criminalidade. Até o momento foram presas 75 pessoas em diversas cidades do estado, com apreensões de armas, veículos e celulares. SSP/PI      Postado por    Jr. Catita     às  09:54                 Enviar por e-mailPostar no blog!Compartilhar no TwitterCompartilhar no FacebookCompartilhar com o Pinterest               Nenhum comentário:      Postar um comentário        Postagem mais recente   Postagem mais antiga  Página inicial     Assinar: Postar comentários (Atom)                Pesquisar este blog                                             CLIM: CLÍNICA DA MULHER    PARNAÍBA-PI    Alugue um carro, e escolha seu caminho.     Central de reservas: 86-9412-0002 / 99850-0130    Odontoclin no Spaço Rosângela Albuquerque    Dr.  Pedro Martins de Oliveira - CRO-PI 2959    RT ACESSÓRIOS    Fones: 86/9458-3522/9987-0466    Seguidores            ADVOGADO    86 - 9413 - 7165    ADVOGADO EM PARNAÍBA-PI       O CARA    ""As pessoas que amo deixo em liberdade, se a mim elas voltarem a mim pertencem""    Nossa Senhora da Piedade    Rogai por nós!    Twitter Portal do Catita      Siga-nos    Blog Archive     Blog Archive abril (215) março (244) fevereiro (234) janeiro (239) dezembro (230) novembro (238) outubro (272) setembro (251) agosto (249) julho (232) junho (237) maio (232) abril (225) março (254) fevereiro (201) janeiro (227) dezembro (219) novembro (239) outubro (245) setembro (233) agosto (259) julho (240) junho (219) maio (231) abril (234) março (218) fevereiro (203) janeiro (253) dezembro (254) novembro (234) outubro (216) setembro (267) agosto (265) julho (250) junho (242) maio (260) abril (256) março (273) fevereiro (234) janeiro (234) dezembro (234) novembro (213) outubro (252) setembro (272) agosto (275) julho (294) junho (334) maio (368) abril (307) março (325) fevereiro (260) janeiro (281) dezembro (267) novembro (266) outubro (306) setembro (264) agosto (237) julho (268) junho (247) maio (286) abril (256) março (264) fevereiro (282) janeiro (305) dezembro (300) novembro (360) outubro (342) setembro (333) agosto (382) julho (342) junho (325) maio (332) abril (276) março (284) fevereiro (277) janeiro (309) dezembro (301) novembro (321) outubro (359) setembro (308) agosto (347) julho (381) junho (356) maio (343) abril (356) março (334) fevereiro (284) janeiro (314) dezembro (313) novembro (294) outubro (312) setembro (255) agosto (325) julho (314) junho (345) maio (378) abril (331) março (331) fevereiro (324) janeiro (313) dezembro (328) novembro (331) outubro (361) setembro (350) agosto (358) julho (321) junho (355) maio (355) abril (325) março (325) fevereiro (280) janeiro (288) dezembro (265) novembro (270) outubro (264) setembro (331) agosto (311) julho (291) junho (340) maio (350) abril (338) março (319) fevereiro (343) janeiro (308) dezembro (351) novembro (372) outubro (396) setembro (339) agosto (396) julho (435) junho (351) maio (319) abril (342) março (344) fevereiro (313) janeiro (379) dezembro (310) novembro (350) outubro (375) setembro (390) agosto (449) julho (425) junho (332) maio (366) abril (326) março (450) fevereiro (342) janeiro (328) dezembro (360) novembro (397) outubro (354) setembro (324) agosto (428) julho (381) junho (340) maio (320) abril (345) março (378) fevereiro (449) janeiro (512) dezembro (302) novembro (383) outubro (379) setembro (470) agosto (577) julho (715) junho (804) maio (554) abril (628) março (72)                                                             Tema Espetacular Ltda. .  Tecnologia do Blogger.; URL: https://portaldocatita.blogspot.com/2024/04/policia-civil-deflagra-operacao-cerco.html","[ 3.78977068e-02  4.78593889e-02 -2.05369485e-02  3.76570877e-02
  4.13626392e-02 -2.49282688e-02 -8.57570920e-02  2.98850484e-02
 -6.59299812e-02 -1.02023035e-01  7.23786004e-02  9.11951153e-03
 -2.01639853e-02 -9.47442669e-04  8.72489447e-02  5.70345432e-04
  3.10400260e-03 -3.24356256e-02 -6.09731998e-02  4.41057106e-02
 -3.57561851e-02 -7.79128737e-02 -8.64308300e-02 -1.22427638e-01
 -3.86195678e-02 -5.00490337e-02  2.92654502e-03 -6.20349367e-04
  1.04910480e-01 -3.39034093e-02  8.89814053e-02 -5.76045135e-02
  2.84413262e-02 -6.75180726e-02  1.24641344e-02  1.77457520e-03
 -8.72008141e-02 -1.55440748e-01 -8.46983694e-03  2.64441775e-02
  2.99812964e-02 -2.50485784e-02 -1.52192375e-02  7.06461398e-02
 -2.82969533e-02 -3.19784452e-02 -3.25799948e-02 -8.70444160e-03
  6.95392867e-02  2.79841477e-02 -4.10257721e-03  2.14031807e-02
 -7.44960606e-02  1.13765305e-01 -6.43418824e-02  1.89608842e-02
 -1.24280412e-02 -2.57223164e-02  3.24356256e-02 -1.50147107e-02
  3.14009570e-02 -6.43057910e-03  4.14829506e-02  1.20671106e-02
 -1.38597328e-01  6.42937593e-02 -2.34364236e-02  4.42139912e-03
 -4.71856509e-02 -3.87158140e-02 -2.54576339e-02  1.88165127e-01
 -7.15244018e-03 -5.95776007e-02  4.31913534e-02 -3.25078102e-02
 -2.18122362e-02 -7.30884345e-03 -5.79413825e-02 -1.28491274e-02
  7.42313809e-03  5.23589899e-02  4.66201964e-03 -1.56764160e-02
 -5.04821526e-02 -1.01638036e-01 -2.25413150e-01 -3.30131137e-02
 -9.91355910e-03 -3.59968042e-02 -8.46021157e-02  6.81436876e-02
 -7.75278816e-02  4.80037628e-03  4.74503353e-02  1.60734398e-02
 -2.19806688e-02 -4.70894048e-02  3.90526830e-02  6.99242787e-02
  6.15506879e-02 -7.07905090e-02  7.05017631e-02  4.52606905e-02
 -4.04964052e-02  1.86480786e-02  2.45553075e-02 -3.09919015e-02
  1.05776710e-01 -8.18861141e-04  4.97602915e-02 -9.19169802e-02
 -8.02228262e-02  1.05199218e-01  9.06176272e-02  8.86445363e-02
  9.43231788e-02 -2.07775676e-02  5.75082674e-02 -6.75180726e-02
 -6.60262274e-02  3.39515324e-02 -3.00053579e-02 -6.55931122e-02
  1.14631535e-01 -6.07660410e-05 -2.35447024e-02 -2.55538819e-02
 -6.87692950e-02 -1.12995321e-01  5.19258748e-02  7.14040895e-03
  1.19347694e-02 -1.23101376e-01 -4.53870145e-03  5.81338786e-02
  2.84172647e-02  1.29694370e-02 -1.11166603e-02 -1.68313932e-02
  9.68737541e-02 -3.46974550e-02 -2.16859094e-03  8.33990164e-02
 -6.54006125e-02 -3.08715920e-02 -3.59968042e-02  3.11603361e-03
  1.59194422e-01 -7.38704531e-02  4.05445320e-02  3.90767445e-02
 -3.52990084e-02  8.15221791e-02 -3.42402783e-02  1.74329447e-02
  8.22921595e-03  1.74329447e-02 -3.22190643e-02  1.68073317e-02
 -2.82247686e-02 -4.73119796e-03 -1.66509279e-02  8.16665483e-02
  3.55516578e-03  5.49095652e-02  8.16184253e-02 -1.67351452e-02
 -1.72957906e-01 -3.35665403e-02  3.92692443e-02 -4.03520359e-02
 -7.15123701e-02  5.20702440e-02 -1.58905684e-01 -3.33499827e-02
  8.46502388e-02  7.37741995e-02  2.55538819e-02 -4.46350775e-03
 -8.16184253e-02  1.93097835e-03 -3.80180182e-02  1.12225337e-01
  2.09580329e-02 -2.10061578e-02 -8.08003180e-02  1.16700878e-02
 -1.70070462e-01  1.18192718e-01  7.20417389e-02 -5.44283233e-02
  5.57757993e-02  1.15786519e-01  4.86293731e-02 -2.73585346e-02
 -2.66847985e-02  2.23055070e-02 -7.88272271e-02  1.55440748e-01
 -2.13309942e-02  1.69156105e-02  4.59584901e-02  4.48035101e-02
  5.35620930e-02 -5.86632436e-02  9.72587462e-02  9.46841131e-03
  8.11492178e-03 -1.20069559e-02  1.88357619e-01 -1.79141848e-02
  4.95196687e-02 -5.86632436e-02 -4.14829506e-02 -6.96355328e-02
 -1.13091567e-01 -3.45530820e-02 -1.04068309e-02  6.64112176e-03
 -4.67044127e-02  6.72293267e-02  1.27769410e-02 -1.09903344e-02
  3.97745441e-02  7.41591916e-02  5.36508194e-04  3.67427305e-02
 -9.00401354e-02  5.12040137e-02  5.69307755e-02  7.68782061e-03
  5.15890058e-02  6.49073435e-03  4.52125637e-02 -8.14740560e-02
  8.01867376e-03  3.15693915e-02  4.01354746e-02  7.87430080e-03
 -5.72977222e-04  1.03659250e-01 -3.59005580e-02 -3.53952545e-02
  1.15317302e-02 -6.59450183e-04  7.10311319e-02 -5.74601406e-02
 -3.62614886e-02  9.42269326e-02  1.25315082e-01  4.25416807e-02
  2.13189634e-02  1.28972514e-02  4.19882541e-02 -3.97986056e-02]",
